다발지역 에프아이디(FID),다발지역 아이디(ID),시도 구분 아이디(ID),시도명,시구군 구분 아이디(ID),시구군명,읍면동 구분 ID,읍면동명,사고종류,법정동 코드,지점 코드,시도시구군명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,대상
6319039,2017050,43,충청북도,130,충주시,118,연수동,BICYCLE,4313011800,43130005,충청북도 충주시5,충청북도 충주시 연수동(두레고속관광(주) 부근),4,4,0,0,4,0,127.9284823,36.98672803,기타
6319345,2017050,43,충청북도,130,충주시,105,교현동,BICYCLE,4313010500,43130002,충청북도 충주시2,충청북도 충주시 교현동(대가미사거리 부근),4,4,0,4,0,0,127.9276035,36.9774095,기타
6319347,2017050,43,충청북도,130,충주시,127,문화동,BICYCLE,4313012700,43130001,충청북도 충주시1,충청북도 충주시 문화동(대웅약국 부근),5,6,0,2,2,2,127.9294926,36.97299332,기타
6319348,2017050,43,충청북도,745,증평군,250,증평읍,BICYCLE,4374525026,43745001,충청북도 증평군1,충청북도 증평군 증평읍(증평사거리 부근),7,8,0,1,4,3,127.582284,36.78539912,기타
6320951,2017050,43,충청북도,112,서원구,106,분평동,BICYCLE,4311210600,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 분평동((분평주공3단지아파트321동) 부근),4,4,0,2,2,0,127.4950934,36.61345638,기타
6345473,2017081,43,충청북도,112,서원구,104,산남동,JAYWALKING,4311210400,151443001,충북 청주청남1,충청북도 청주시 서원구 산남동(- 인근),5,5,0,4,1,0,127.4684254,36.61160403,기타
6345584,2017081,43,충청북도,150,제천시,109,화산동,JAYWALKING,4315010900,150543001,충북 제천1,충청북도 제천시 화산동((현대타이어) 부근),4,4,0,1,2,1,128.2080528,37.13408324,기타
6345593,2017081,43,충청북도,150,제천시,101,의림동,JAYWALKING,4315010100,150543002,충북 제천2,충청북도 제천시 의림동((합동주유소) 부근),3,3,1,1,1,0,128.2107881,37.14147693,기타
6345684,2017081,43,충청북도,111,청주상당구,106,남문로2가동,JAYWALKING,4311110600,151443002,충북 청주청남2,충청북도 청주시 상당구 남문로2가동(구남궁병원사거리 부근),5,6,0,0,6,0,127.4909064,36.63183575,기타
6345689,2017081,43,충청북도,770,음성군,253,금왕읍,JAYWALKING,4377025321,150943001,충북 음성1,충청북도 음성군 금왕읍(건강약국 부근),5,5,0,3,2,0,127.5923643,36.99266823,기타
6393994,2018027,43,충청북도,113,청주흥덕구,115,봉명동,SCHOOLZONE,4311311500,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 봉명동(봉명초교 부근),2,2,0,0,2,0,127.4573466,36.63904045,어린이
6394225,2018027,43,충청북도,113,청주흥덕구,114,복대동,SCHOOLZONE,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대초교 부근),2,2,0,1,1,0,127.4480355,36.62839005,어린이
6394248,2018027,43,충청북도,113,청주흥덕구,320,옥산면,SCHOOLZONE,4311332021,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 옥산면(옥산초교 부근),1,1,1,0,0,0,127.3763211,36.66423186,어린이
6394558,2018027,43,충청북도,112,서원구,106,분평동,SCHOOLZONE,4311210600,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 분평동(남평초교 부근),2,2,0,1,1,0,127.4887687,36.61167849,어린이
6395197,2018028,43,충청북도,112,서원구,107,수곡동,CHILD,4311210700,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 수곡동(장생한의원 부근),3,3,0,1,2,0,127.4723555,36.61648936,어린이
6395225,2018028,43,충청북도,112,서원구,104,산남동,CHILD,4311210400,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 산남동(청풍식물원 부근),3,4,0,2,2,0,127.4711735,36.60723967,어린이
6396146,2018028,43,충청북도,114,청주청원구,104,사천동,CHILD,4311410400,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 사천동(박미숙수학학원 사천캠퍼스 부근),3,4,0,1,3,0,127.47408,36.66345843,어린이
6397244,2018029,43,충청북도,130,충주시,124,충의동,OLDMAN,4313012400,43130002,충청북도 충주시2,충청북도 충주시 충의동(다이소충주점 부근),4,4,0,3,1,0,127.9299856,36.97310337,노약자
6397252,2018029,43,충청북도,730,옥천군,250,옥천읍,OLDMAN,4373025038,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(옥천상가 부근),4,4,0,2,2,0,127.5684656,36.30233656,노약자
6397521,2018029,43,충청북도,760,괴산군,250,괴산읍,OLDMAN,4376025021,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(하나로약국 부근),3,5,0,4,0,1,127.7976651,36.80957906,노약자
6397599,2018029,43,충청북도,112,서원구,106,분평동,OLDMAN,4311210600,43112007,충청북도 청주시 서원구7,충청북도 청주시 서원구 분평동(선물같은하루 부근),3,3,0,2,1,0,127.4774453,36.61120763,노약자
6397830,2018029,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 수곡동(한솔초교 부근),4,5,0,3,2,0,127.4753745,36.61775212,노약자
6397965,2018029,43,충청북도,113,청주흥덕구,320,옥산면,OLDMAN,4311332025,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 옥산면(파리바게뜨 청원옥산점 부근),3,3,0,1,2,0,127.3756014,36.66407175,노약자
6398006,2018029,43,충청북도,113,청주흥덕구,114,복대동,OLDMAN,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대사거리 부근),3,3,1,2,0,0,127.439252,36.63278521,노약자
6398008,2018029,43,충청북도,130,충주시,127,문화동,OLDMAN,4313012700,43130001,충청북도 충주시1,충청북도 충주시 문화동(충주성모안과의원 부근),4,4,2,0,2,0,127.9265017,36.97291762,노약자
6402879,2018029,43,충청북도,111,청주상당구,111,석교동,OLDMAN,4311111100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 석교동(하나마취통증의학과의원 부근),9,15,1,7,7,0,127.4905013,36.62724136,노약자
6403184,2018029,43,충청북도,111,청주상당구,120,금천동,OLDMAN,4311112000,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 금천동(금석교사거리 부근),4,4,0,3,1,0,127.4934894,36.62455312,노약자
6403185,2018029,43,충청북도,111,청주상당구,124,용암동,OLDMAN,4311112400,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 용암동(롯데시네마청주용암점 부근),2,2,1,0,1,0,127.504049,36.60615696,노약자
6403186,2018029,43,충청북도,112,서원구,101,사직동,OLDMAN,4311210100,43112008,충청북도 청주시 서원구8,충청북도 청주시 서원구 사직동(충북원예농협하나로마트청주점 부근),2,2,1,1,0,0,127.4790836,36.64109782,노약자
6403187,2018029,43,충청북도,112,서원구,102,사창동,OLDMAN,4311210200,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 사창동(사창사거리 부근),4,15,2,3,10,0,127.4603461,36.63475131,노약자
6403188,2018029,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(청주수곡동우체국 부근),5,5,1,4,0,0,127.4855826,36.61414713,노약자
6403189,2018029,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112006,충청북도 청주시 서원구6,충청북도 청주시 서원구 수곡동(수곡1동주민센터 부근),3,3,1,1,1,0,127.4802827,36.61854345,노약자
6403190,2018029,43,충청북도,112,서원구,103,모충동,OLDMAN,4311210300,43112005,충청북도 청주시 서원구5,충청북도 청주시 서원구 모충동(청주하나교회 부근),3,3,1,1,1,0,127.4733543,36.62901847,노약자
6403191,2018029,43,충청북도,112,서원구,101,사직동,OLDMAN,4311210100,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사직동(가온셀프주유소 부근),4,4,1,2,1,0,127.4782657,36.6288571,노약자
6403192,2018029,43,충청북도,150,제천시,107,중앙로2가,OLDMAN,4315010700,43150001,충청북도 제천시1,충청북도 제천시 중앙로2가(CU제천로얄점 부근),6,6,0,6,0,0,128.2134649,37.13835082,노약자
6403193,2018029,43,충청북도,150,제천시,109,화산동,OLDMAN,4315010900,43150002,충청북도 제천시2,충청북도 제천시 화산동(누가정형외과의원 부근),4,4,0,3,1,0,128.2076164,37.13174479,노약자
6403194,2018029,43,충청북도,740,영동군,250,영동읍,OLDMAN,4374025021,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 부근),5,5,0,2,3,0,127.7764296,36.17463636,노약자
6403195,2018029,43,충청북도,745,증평군,250,증평읍,OLDMAN,4374525026,43745001,충청북도 증평군1,충청북도 증평군 증평읍(증평시외버스터미널 부근),7,7,0,2,5,0,127.5824902,36.78505818,노약자
6411199,2018032,43,충청북도,112,서원구,106,분평동,BICYCLE,4311210600,43112005,충청북도 청주시 서원구5,충청북도 청주시 서원구 분평동(남평초교 부근),4,4,0,2,2,0,127.4877666,36.61097475,기타
6411290,2018032,43,충청북도,114,청주청원구,102,내덕동,BICYCLE,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(내덕칠거리 부근),4,4,0,1,3,0,127.4883971,36.65722169,기타
6411379,2018032,43,충청북도,113,청주흥덕구,114,복대동,BICYCLE,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대사거리 부근),4,4,0,3,1,0,127.4409181,36.6334171,기타
6411473,2018032,43,충청북도,130,충주시,105,교현동,BICYCLE,4313010500,43130001,충청북도 충주시1,충청북도 충주시 교현동(법원사거리 부근),4,4,0,0,4,0,127.9285376,36.98135678,기타
6411579,2018032,43,충청북도,112,서원구,103,모충동,BICYCLE,4311210300,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 모충동(SK엔크린 신세계주유소 부근),5,5,0,3,2,0,127.4876084,36.62156737,기타
6411672,2018032,43,충청북도,112,서원구,103,모충동,BICYCLE,4311210300,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 모충동(모충사거리 부근),8,8,1,3,4,0,127.4886345,36.62514914,기타
6413454,2018032,43,충청북도,111,청주상당구,106,남문로2가동,BICYCLE,4311110600,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 남문로2가동(GS25남문로점 부근),7,7,1,3,3,0,127.4893714,36.63221191,기타
6413455,2018032,43,충청북도,112,서원구,107,수곡동,BICYCLE,4311210700,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 수곡동(수영교사거리 부근),4,4,0,2,2,0,127.492394,36.6156359,기타
6413744,2018032,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사직동(사직사거리 부근),5,5,0,2,3,0,127.4790728,36.63533687,기타
6413748,2018032,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112006,충청북도 청주시 서원구6,충청북도 청주시 서원구 사직동(모빌팩토리 부근),4,4,0,1,3,0,127.4825954,36.63687026,기타
6422142,2018040,43,충청북도,750,진천군,250,진천읍,VIOLT,4375025027,43750001,충청북도 진천군1,충청북도 진천군 진천읍(잣고개 인근),0,6,0,2,4,0,127.4170563,36.84454808,기타
6422402,2018040,43,충청북도,150,제천시,250,봉양읍,VIOLT,4315025027,43150002,충청북도 제천시2,충청북도 제천시 봉양읍(에덴주유소(주) 부근),0,6,0,1,5,0,128.1090623,37.18454038,기타
6422420,2018040,43,충청북도,114,청주청원구,103,율량동,VIOLT,4311410300,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),0,9,0,0,9,0,127.4938117,36.66723769,기타
6423359,2018042,43,충청북도,150,제천시,121,강제동,VIOLT,4315012100,43150001,충청북도 제천시1,충청북도 제천시 강제동(국가지원지방도82호선몽암길 부근),0,14,0,1,13,0,128.2014169,37.12223136,기타
6423384,2018042,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113004,충청북도 청주시 흥덕구4,충청북도 청주시 흥덕구 가경동(형석1차아파트105동 부근),0,14,0,3,11,0,127.4374217,36.62764572,기타
6423446,2018042,43,충청북도,130,충주시,114,달천동,VIOLT,4313011400,43130003,충청북도 충주시3,충청북도 충주시 달천동(건국대사거리 부근),0,17,0,1,15,1,127.9066355,36.96603721,기타
6423453,2018042,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130002,충청북도 충주시2,충청북도 충주시 연수동(갱고개로앞교차로 부근),0,9,0,2,6,1,127.9392905,36.98719485,기타
6423511,2018042,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 사창동(사창사거리 부근),0,10,0,2,8,0,127.4601117,36.63491255,기타
6423514,2018042,43,충청북도,112,서원구,103,모충동,VIOLT,4311210300,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 모충동(모충사거리 부근),0,13,1,4,7,1,127.4888046,36.62478585,기타
6423565,2018042,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130004,충청북도 충주시4,충청북도 충주시 연수동(체육관앞사거리 부근),0,12,0,1,7,4,127.934487,36.98230871,기타
6423615,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112005,충청북도 청주시 서원구5,충청북도 청주시 서원구 산남동(삼남삼거리 부근),0,9,0,2,7,0,127.4710363,36.61545232,기타
6423619,2018042,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 가경동(청주터미널앞사거리 부근),0,10,0,4,5,1,127.43059,36.625271,기타
6423634,2018042,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(터미널사거리 부근),0,15,0,2,11,2,127.4285959,36.62892089,기타
6423640,2018042,43,충청북도,114,청주청원구,253,오창읍,VIOLT,4311425333,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 오창읍(오창과학산업단지송대리1 부근),0,12,0,4,7,1,127.4447356,36.72281987,기타
6423645,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 산남동(제1순환로세한로 부근),0,12,0,7,5,0,127.4737547,36.61262224,기타
6423660,2018042,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 복대동(산업단지육거리 부근),0,11,0,0,11,0,127.4473715,36.6343667,기타
6424094,2018042,43,충청북도,111,청주상당구,119,영운동,VIOLT,4311111900,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 영운동(영운사거리 부근),0,18,0,8,10,0,127.4993235,36.61645641,기타
6424095,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 산남동(인동로제1순환로 부근),0,14,0,5,8,1,127.4773654,36.61023982,기타
6424097,2018042,43,충청북도,112,서원구,101,사직동,VIOLT,4311210100,43112006,충청북도 청주시 서원구6,충청북도 청주시 서원구 사직동(시계탑오거리 부근),0,7,0,2,5,0,127.4687913,36.63538917,기타
6424098,2018042,43,충청북도,113,청주흥덕구,119,휴암동,VIOLT,4311311900,43113005,충청북도 청주시 흥덕구5,충청북도 청주시 흥덕구 휴암동(휴암휴게소앞 부근),0,8,0,1,6,1,127.4028158,36.62113839,기타
6424099,2018042,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(제1순환로교서로 부근),0,14,0,5,9,0,127.4749503,36.65736784,기타
6424100,2018042,43,충청북도,130,충주시,107,호암동,VIOLT,4313010700,43130001,충청북도 충주시1,충청북도 충주시 호암동(호암사거리 부근),0,12,1,3,7,1,127.9267532,36.96032189,기타
6426869,2018040,43,충청북도,111,청주상당구,101,영동,VIOLT,4311110100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 영동(방아다리길삼충로 부근),0,4,0,2,2,0,127.4859395,36.64497704,기타
6426870,2018040,43,충청북도,111,청주상당구,320,미원면,VIOLT,4311132038,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 미원면(운암교동측 인근),0,3,2,0,1,0,127.6839899,36.60954392,기타
6426871,2018040,43,충청북도,114,청주청원구,103,율량동,VIOLT,4311410300,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 율량동(현대건설4단지 부근),0,7,0,1,6,0,127.4859599,36.66833309,기타
6426872,2018040,43,충청북도,114,청주청원구,253,오창읍,VIOLT,4311425331,43114003,충청북도 청주시 청원구3,충청북도 청주시 청원구 오창읍(창리사거리 인근),0,4,0,0,4,0,127.4548373,36.7385878,기타
6426873,2018040,43,충청북도,150,제천시,109,화산동,VIOLT,4315010900,43150001,충청북도 제천시1,충청북도 제천시 화산동(역전교차로 부근),0,4,0,2,2,0,128.2064725,37.13004458,기타
6426874,2018040,43,충청북도,750,진천군,370,광혜원면,VIOLT,4375037027,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(광혜원삼거리앞 부근),0,4,0,1,3,0,127.4462184,36.99048325,기타
6426875,2018040,43,충청북도,760,괴산군,400,소수면,VIOLT,4376040023,43760001,충청북도 괴산군1,충청북도 괴산군 소수면(아성삼거리 부근),0,8,0,0,7,1,127.7607231,36.8358259,기타
6429473,2018045,43,충청북도,113,청주흥덕구,115,봉명동,JAYWALKING,4311311500,151343001,충북 청주흥덕1,충청북도 청주시 흥덕구 봉명동(연일빌딩 부근),4,6,0,2,4,0,127.462297,36.64252821,기타
6430705,2018045,43,충청북도,112,서원구,103,모충동,JAYWALKING,4311210300,151443001,충북 청주청남1,충청북도 청주시 서원구 모충동(청주하나교회 부근),5,5,1,2,2,0,127.4745658,36.62832655,기타
6430769,2018045,43,충청북도,150,제천시,107,중앙로2가,JAYWALKING,4315010700,150543001,충북 제천1,충청북도 제천시 중앙로2가(교동떡집 부근),7,7,0,5,2,0,128.2132951,37.1377079,기타
6430780,2018045,43,충청북도,111,청주상당구,124,용암동,JAYWALKING,4311112400,151443002,충북 청주청남2,충청북도 청주시 상당구 용암동(청주농협용암지점 정류장 부근),4,4,0,2,2,0,127.5144718,36.62146797,기타
6467689,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130001,충청북도 충주시1,충청북도 충주시 연수동(법원사거리 인근),0,30,0,2,24,4,127.9282768,36.98234312,기타
6467690,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130002,충청북도 충주시2,충청북도 충주시 연수동(체육관앞사거리 인근),0,29,0,5,19,5,127.9344286,36.98230971,기타
6467691,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130003,충청북도 충주시3,충청북도 충주시 연수동(갱고개로앞교차로 인근),0,24,0,6,16,2,127.939487,36.9844679,기타
6467692,2018074,43,충청북도,150,제천시,121,강제동,LG,43150121,43150001,충청북도 제천시1,충청북도 제천시 강제동(사천교4 인근),0,36,0,14,20,2,128.2015632,37.12303499,기타
6467693,2018074,43,충청북도,150,제천시,110,영천동,LG,43150110,43150002,충청북도 제천시2,충청북도 제천시 영천동(중앙고추시장 인근),0,28,0,5,17,6,128.2060374,37.13287397,기타
6467694,2018074,43,충청북도,150,제천시,110,영천동,LG,43150110,43150003,충청북도 제천시3,충청북도 제천시 영천동(역전교차로 인근),0,29,0,5,21,3,128.2063364,37.13001209,기타
6467695,2018074,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720001,충청북도 보은군1,충청북도 보은군 보은읍(동다리사거리 인근),0,10,0,1,7,2,127.7217097,36.48516871,기타
6467696,2018074,43,충청북도,720,보은군,360,수한면,LG,43720360,43720002,충청북도 보은군2,충청북도 보은군 수한면(후평사거리앞 인근),0,5,1,1,3,0,127.7054675,36.47891953,기타
6467697,2018074,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720003,충청북도 보은군3,충청북도 보은군 보은읍(터미널삼거리 인근),0,4,0,2,2,0,127.7225937,36.48308446,기타
6467698,2018074,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(파리바게뜨3 인근),0,9,0,3,6,0,127.5689633,36.30119878,기타
6467699,2018074,43,충청북도,730,옥천군,370,군서면,LG,43730370,43730002,충청북도 옥천군2,충청북도 옥천군 군서면(월전교동측 인근),0,10,0,1,7,2,127.5483497,36.30569039,기타
6467700,2018074,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730003,충청북도 옥천군3,충청북도 옥천군 옥천읍(서울정형외과 인근),0,6,0,2,4,0,127.5666996,36.29860962,기타
6467701,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 인근),0,17,1,5,11,0,127.7777617,36.17536756,기타
6467702,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740002,충청북도 영동군2,충청북도 영동군 영동읍(영동교앞 인근),0,14,0,4,10,0,127.7750192,36.17395362,기타
6467703,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740003,충청북도 영동군3,충청북도 영동군 영동읍(영동역입구 인근),0,11,0,3,7,1,127.7858379,36.16469415,기타
6467704,2018074,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750001,충청북도 진천군1,충청북도 진천군 진천읍(성산약국앞교차로 인근),0,23,1,3,19,0,127.4445394,36.85481234,기타
6467705,2018074,43,충청북도,750,진천군,370,광혜원면,LG,43750370,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(만승교사거리 인근),0,12,0,3,9,0,127.4471136,36.98923809,기타
6467706,2018074,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750003,충청북도 진천군3,충청북도 진천군 진천읍(행정교차로 인근),0,14,0,6,8,0,127.429654,36.86137998,기타
6467707,2018074,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(동부2리앞 인근),0,12,1,6,3,2,127.796373,36.80940874,기타
6467708,2018074,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(풍년앞 인근),0,7,0,4,3,0,127.7932929,36.80694771,기타
6467709,2018074,43,충청북도,760,괴산군,400,소수면,LG,43760400,43760003,충청북도 괴산군3,충청북도 괴산군 소수면(아성삼거리 인근),0,5,0,0,4,1,127.7609526,36.83585234,기타
