다발지역 에프아이디(FID),다발지역 아이디(ID),시도 구분 아이디(ID),시도명,시구군 구분 아이디(ID),시구군명,읍면동 구분 ID,읍면동명,사고종류,법정동 코드,지점 코드,시도시구군명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,대상
6539819,2019056,43,충청북도,130,충주시,118,연수동,LG,43130118,43130003,충청북도 충주시3,충청북도 충주시 연수동(체육관앞사거리 인근),0,28,0,6,19,3,127.9344286,36.98230971,기타
6539820,2019056,43,충청북도,150,제천시,106,중앙로1가,LG,43150106,43150001,충청북도 제천시1,충청북도 제천시 중앙로1가(제천TTC 인근),0,34,0,6,27,1,128.2121846,37.13563309,기타
6539821,2019056,43,충청북도,150,제천시,109,화산동,LG,43150109,43150002,충청북도 제천시2,충청북도 제천시 화산동(동명초교앞 인근),0,27,0,8,19,0,128.2091749,37.13542634,기타
6539822,2019056,43,충청북도,150,제천시,110,영천동,LG,43150110,43150003,충청북도 제천시3,충청북도 제천시 영천동(남당교차로앞 인근),0,16,0,5,9,2,128.2046252,37.13059912,기타
6539823,2019056,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720001,충청북도 보은군1,충청북도 보은군 보은읍(동다리사거리 인근),0,10,0,2,8,0,127.7217097,36.48516871,기타
6539824,2019056,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720002,충청북도 보은군2,충청북도 보은군 보은읍(보은교차로 인근),0,9,0,2,6,1,127.730228,36.49170707,기타
6539825,2019056,43,충청북도,720,보은군,350,삼승면,LG,43720350,43720003,충청북도 보은군3,충청북도 보은군 삼승면(상가삼거리 인근),0,9,0,3,6,0,127.7313369,36.41940724,기타
6539826,2019056,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(옥천IC 인근),0,9,0,4,5,0,127.5609339,36.30981924,기타
6539827,2019056,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730002,충청북도 옥천군2,충청북도 옥천군 옥천읍(파리바게뜨 인근),0,7,0,2,5,0,127.5689633,36.30119878,기타
6539828,2019056,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730003,충청북도 옥천군3,충청북도 옥천군 옥천읍(향수공원사거리 인근),0,11,0,3,8,0,127.5730409,36.30693083,기타
6539829,2019056,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740001,충청북도 영동군1,충청북도 영동군 영동읍(영동교앞 인근),0,9,0,3,6,0,127.7750192,36.17395362,기타
6539830,2019056,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740002,충청북도 영동군2,충청북도 영동군 영동읍(중앙사거리 인근),0,6,0,5,1,0,127.7777617,36.17536756,기타
6539831,2019056,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740003,충청북도 영동군3,충청북도 영동군 영동읍(매천교차로 인근),0,9,0,3,6,0,127.7740089,36.17116437,기타
6539832,2019056,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750001,충청북도 진천군1,충청북도 진천군 진천읍(진천보건소앞 인근),0,28,0,9,19,0,127.4386034,36.86094782,기타
6539833,2019056,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750002,충청북도 진천군2,충청북도 진천군 진천읍(신성사거리 인근),0,23,1,1,18,3,127.4512212,36.86252527,기타
6539834,2019056,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750003,충청북도 진천군3,충청북도 진천군 진천읍(행정교차로 인근),0,10,0,5,5,0,127.429654,36.86137999,기타
6539835,2019056,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(괴산터미널앞 인근),0,18,0,3,13,2,127.7940815,36.8083034,기타
6539836,2019056,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(동부2리앞 인근),0,12,0,7,5,0,127.796373,36.80940874,기타
6539837,2019056,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760003,충청북도 괴산군3,충청북도 괴산군 괴산읍(대사삼거리 인근),0,6,0,2,4,0,127.7835775,36.79759021,기타
6539838,2019056,43,충청북도,770,음성군,253,금왕읍,LG,43770253,43770001,충청북도 음성군1,충청북도 음성군 금왕읍(무극교 인근),0,22,0,2,20,0,127.5952586,36.99352324,기타
6539839,2019056,43,충청북도,770,음성군,340,대소면,LG,43770340,43770002,충청북도 음성군2,충청북도 음성군 대소면(오산교서측 인근),0,20,0,5,15,0,127.4871035,36.96715662,기타
6539840,2019056,43,충청북도,770,음성군,330,맹동면,LG,43770330,43770003,충청북도 음성군3,충청북도 음성군 맹동면(위너스타워 인근),0,19,0,4,14,1,127.5422337,36.90862116,기타
6539841,2019056,43,충청북도,800,단양군,250,단양읍,LG,43800250,43800001,충청북도 단양군1,충청북도 단양군 단양읍(단양군의회 인근),0,10,1,5,4,0,128.3690349,36.98223571,기타
6539842,2019056,43,충청북도,800,단양군,250,단양읍,LG,43800250,43800002,충청북도 단양군2,충청북도 단양군 단양읍(부강앞 인근),0,7,0,6,1,0,128.3692858,36.98480649,기타
6539843,2019056,43,충청북도,800,단양군,250,단양읍,LG,43800250,43800003,충청북도 단양군3,충청북도 단양군 단양읍(단양시외터미널 인근),0,6,1,2,2,1,128.3712903,36.98604665,기타
6539844,2019056,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745001,충청북도 증평군1,충청북도 증평군 증평읍(윗장뜰사거리 인근),0,24,0,9,15,0,127.5868249,36.78817481,기타
6539845,2019056,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745002,충청북도 증평군2,충청북도 증평군 증평읍(군청사거리증평대교남측 인근),0,13,0,4,9,0,127.5810434,36.78650349,기타
6539846,2019056,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745003,충청북도 증평군3,충청북도 증평군 증평읍(증평주공1단지삼거리 인근),0,10,0,2,7,1,127.5776342,36.78549855,기타
6545698,2019066,43,충청북도,130,충주시,127,문화동,JAYWALKING,4313012700,150343001,충북 충주1,충청북도 충주시 문화동(엔키즈하우스어린이집 부근),3,3,0,2,1,0,127.9233762,36.97047689,기타
6545805,2019066,43,충청북도,150,제천시,107,중앙로2가,JAYWALKING,4315010700,150543001,충북 제천1,충청북도 제천시 중앙로2가(CU 제천본점 부근),4,5,0,2,3,0,128.2128445,37.14248805,기타
6545948,2019066,43,충청북도,114,청주청원구,101,우암동,JAYWALKING,4311410100,150243001,충북 청주상당1,충청북도 청주시 청원구 우암동(우암초교 부근),4,4,1,2,1,0,127.4893464,36.64761793,기타
6571275,2019079,43,충청북도,111,청주상당구,310,낭성면,FREEZING,4311131031,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 낭성면(우리주유소 부근),4,6,1,2,3,0,127.5532433,36.65014263,기타
6596508,2020015,43,충청북도,130,충주시,105,교현동,SCHOOLZONE,4313010500,43130001,충청북도 충주시1,충청북도 충주시 교현동(칠금초교 부근),1,1,1,0,0,0,127.9234239,36.98410055,어린이
6598069,2020016,43,충청북도,111,청주상당구,124,용암동,CHILD,4311112400,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 용암동(중흥로181 부근),3,3,0,2,1,0,127.5126257,36.61923049,어린이
6598070,2020016,43,충청북도,112,서원구,106,분평동,CHILD,4311210600,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 분평동(분평로21 부근),3,3,0,1,2,0,127.4874215,36.6086032,어린이
6607505,2020027,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(수정아파트B동 부근),3,3,0,1,2,0,127.4916128,36.61559979,노약자
6607783,2020027,43,충청북도,111,청주상당구,121,용담동,OLDMAN,4311112100,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 용담동(부영e그린2차아파트602동 부근),3,4,0,1,3,0,127.50604,36.63076316,노약자
6608244,2020027,43,충청북도,111,청주상당구,106,남문로2가동,OLDMAN,4311110600,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 남문로2가동(구남궁병원사거리 부근),5,5,0,3,1,1,127.4907273,36.63234058,노약자
6614427,2020027,43,충청북도,111,청주상당구,105,남문로1가동,OLDMAN,4311110500,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 남문로1가동(상당로42 부근),11,12,0,5,6,1,127.4910778,36.62849073,노약자
6614431,2020027,43,충청북도,113,청주흥덕구,114,복대동,OLDMAN,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(산업단지육거리 부근),2,2,1,0,1,0,127.4471291,36.63443609,노약자
6614433,2020027,43,충청북도,130,충주시,124,충의동,OLDMAN,4313012400,43130001,충청북도 충주시1,충청북도 충주시 충의동(충인2길10 부근),10,11,0,7,4,0,127.9303418,36.97400747,노약자
6614434,2020027,43,충청북도,130,충주시,115,봉방동,OLDMAN,4313011500,43130002,충청북도 충주시2,충청북도 충주시 봉방동(무학3길2 부근),5,5,1,1,3,0,127.9266726,36.97376135,노약자
6614436,2020027,43,충청북도,150,제천시,102,서부동,OLDMAN,4315010200,43150001,충청북도 제천시1,충청북도 제천시 서부동(제일공구상사 부근),2,2,1,1,0,0,128.2039133,37.1381346,노약자
6614437,2020027,43,충청북도,745,증평군,250,증평읍,OLDMAN,4374525000,43745001,충청북도 증평군1,충청북도 증평군 증평읍(군청사거리증평대교남측 부근),2,2,1,1,0,0,127.5820008,36.78688983,노약자
6616663,2020036,43,충청북도,111,청주상당구,310,낭성면,FREEZING,4311131000,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 낭성면(우리주유소 부근),4,6,1,2,3,0,127.5532433,36.65014263,기타
6616674,2020036,43,충청북도,130,충주시,110,풍동,FREEZING,4313011000,43130001,충청북도 충주시1,충청북도 충주시 풍동(단월동산488 부근),4,11,0,2,9,0,127.9207195,36.93888174,기타
6617281,2020037,43,충청북도,130,충주시,106,용산동,BICYCLE,4313010600,43130002,충청북도 충주시2,충청북도 충주시 용산동(형설로90 부근),4,4,0,1,2,1,127.9397968,36.96191661,기타
6617661,2020037,43,충청북도,111,청주상당구,111,석교동,BICYCLE,4311111100,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 석교동(상당로42 부근),4,5,0,1,4,0,127.4913865,36.62929897,기타
6619240,2020037,43,충청북도,111,청주상당구,111,석교동,BICYCLE,4311111100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 석교동(청남교사거리 부근),10,10,0,7,2,1,127.4895067,36.62570422,기타
6619241,2020037,43,충청북도,112,서원구,107,수곡동,BICYCLE,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(명보주택 부근),5,5,0,0,4,1,127.4805923,36.61848997,기타
6619242,2020037,43,충청북도,112,서원구,105,미평동,BICYCLE,4311210500,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 미평동(분평사거리 부근),4,4,0,3,1,0,127.4817274,36.60701751,기타
6619243,2020037,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사직동(사직사거리 부근),4,5,0,2,3,0,127.4792964,36.63614478,기타
6619244,2020037,43,충청북도,113,청주흥덕구,115,봉명동,BICYCLE,4311311500,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 봉명동(봉명사거리 부근),4,4,0,2,2,0,127.4636116,36.64305015,기타
6619245,2020037,43,충청북도,130,충주시,105,교현동,BICYCLE,4313010500,43130001,충청북도 충주시1,충청북도 충주시 교현동(법원사거리 부근),7,7,0,4,3,0,127.9293053,36.98224464,기타
6633285,2020055,43,충청북도,150,제천시,113,청전동,JAYWALKING,4315011300,150543002,충북 제천2,충청북도 제천시 청전동(이샘스쿨 부근),4,5,0,2,3,0,128.2123264,37.14726859,기타
6633415,2020055,43,충청북도,112,서원구,102,사창동,JAYWALKING,4311210200,150243001,충북 청주상당1,충청북도 청주시 서원구 사창동(사창사거리 부근),7,8,0,2,6,0,127.4591609,36.63500237,기타
6635544,2020055,43,충청북도,150,제천시,108,명동,JAYWALKING,4315010800,150543001,충북 제천1,충청북도 제천시 명동(의림대로71 부근),5,6,0,2,4,0,128.2089053,37.1347936,기타
6635545,2020055,43,충청북도,150,제천시,103,동현동,JAYWALKING,4315010300,150543003,충북 제천3,충청북도 제천시 동현동(동현과선교고가차도서측 부근),4,4,0,2,2,0,128.21994,37.13358625,기타
6635546,2020055,43,충청북도,745,증평군,250,증평읍,JAYWALKING,4374525000,150743001,충북 괴산1,충청북도 증평군 증평읍(증평사거리 부근),6,6,0,2,4,0,127.5815148,36.78409042,기타
6635547,2020055,43,충청북도,730,옥천군,250,옥천읍,JAYWALKING,4373025000,151043001,충북 옥천1,충청북도 옥천군 옥천읍(롯데리아옥천점 부근),8,9,0,4,5,0,127.569879,36.30290645,기타
6635548,2020055,43,충청북도,750,진천군,370,광혜원면,JAYWALKING,4375037000,151243001,충북 진천1,충청북도 진천군 광혜원면(광혜원신양아파트입구 부근),5,5,0,2,3,0,127.4409,36.99006756,기타
6635549,2020055,43,충청북도,750,진천군,250,진천읍,JAYWALKING,4375025000,151243002,충북 진천2,충청북도 진천군 진천읍(스토리 부근),4,4,0,1,3,0,127.4445906,36.85514206,기타
6635550,2020055,43,충청북도,113,청주흥덕구,114,복대동,JAYWALKING,4311311400,151343001,충북 청주흥덕1,충청북도 청주시 흥덕구 복대동(하북대2로하복대로 부근),5,6,0,3,2,1,127.4307739,36.63955525,기타
6635551,2020055,43,충청북도,112,서원구,107,수곡동,JAYWALKING,4311210700,151443001,충북 청주청남1,충청북도 청주시 서원구 수곡동(수정아파트B동 부근),4,4,0,2,2,0,127.4907991,36.6156355,기타
6646191,2020081,43,충청북도,130,충주시,122,안림동,VIOLT,4313012200,43130003,충청북도 충주시3,충청북도 충주시 안림동(미노카랜드 부근),0,3,1,2,0,0,127.946121,36.97768174,기타
6646223,2020081,43,충청북도,113,청주흥덕구,115,봉명동,VIOLT,4311311500,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 봉명동(봉명주현4로봉명주현3로 부근),0,3,0,1,2,0,127.457384,36.6523105,기타
6646248,2020081,43,충청북도,150,제천시,101,의림동,VIOLT,4315010100,43150001,충청북도 제천시1,충청북도 제천시 의림동(인사동밥집 부근),0,4,0,2,2,0,128.2062625,37.14302322,기타
6646257,2020081,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 가경동(터미널로가경발산남로 부근),0,5,0,0,5,0,127.4341928,36.62359625,기타
6646339,2020081,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 산남동(삼남삼거리 부근),0,5,0,1,4,0,127.4706671,36.61580382,기타
6646355,2020081,43,충청북도,770,음성군,330,맹동면,VIOLT,4377033000,43770001,충청북도 음성군1,충청북도 음성군 맹동면(혜윰 부근),0,6,0,2,4,0,127.5397379,36.90755551,기타
6646364,2020081,43,충청북도,760,괴산군,400,소수면,VIOLT,4376040000,43760001,충청북도 괴산군1,충청북도 괴산군 소수면(상경로9237 인근),0,5,0,1,3,1,127.7168222,36.87313595,기타
6646437,2020081,43,충청북도,770,음성군,253,금왕읍,VIOLT,4377025300,43770002,충청북도 음성군2,충청북도 음성군 금왕읍(현대석재산업입구 부근),0,8,0,0,8,0,127.5561964,37.00202981,기타
6646533,2020081,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 내덕동(공항로66 부근),0,3,0,1,2,0,127.4869639,36.66285588,기타
6646540,2020081,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 사창동(현대아파트4동 부근),0,6,0,2,4,0,127.4587253,36.63376717,기타
6646545,2020081,43,충청북도,130,충주시,116,칠금동,VIOLT,4313011600,43130001,충청북도 충주시1,충청북도 충주시 칠금동(금능사거리 부근),0,7,0,2,5,0,127.9174712,36.98773332,기타
6646547,2020081,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(현대2차아파트210동 부근),0,4,0,1,2,1,127.4286782,36.63661974,기타
6646548,2020081,43,충청북도,130,충주시,103,성서동,VIOLT,4313010300,43130002,충청북도 충주시2,충청북도 충주시 성서동(충인4길2 부근),0,3,0,2,1,0,127.9327005,36.97240841,기타
6647029,2020083,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112005,충청북도 청주시 서원구5,충청북도 청주시 서원구 사창동(시계탑오거리 부근),0,10,0,1,9,0,127.4680645,36.63547387,기타
6647098,2020083,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114004,충청북도 청주시 청원구4,충청북도 청주시 청원구 내덕동(공항로74 부근),0,7,0,4,3,0,127.4867512,36.66376637,기타
6647105,2020083,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113004,충청북도 청주시 흥덕구4,충청북도 청주시 흥덕구 복대동(산업단지육거리 부근),0,6,0,2,4,0,127.4471815,36.63416829,기타
6647139,2020083,43,충청북도,111,청주상당구,111,석교동,VIOLT,4311111100,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 석교동(금석교사거리 부근),0,10,0,2,8,0,127.4933789,36.62502058,기타
6647167,2020083,43,충청북도,111,청주상당구,126,방서동,VIOLT,4311112600,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 방서동(제1순환로영운뚝방길 부근),0,15,0,8,7,0,127.4988818,36.60603514,기타
6647176,2020083,43,충청북도,113,청주흥덕구,116,송정동,VIOLT,4311311600,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 송정동(솔밭공원4거리 부근),0,17,0,5,12,0,127.4353051,36.64429526,기타
6647189,2020083,43,충청북도,745,증평군,250,증평읍,VIOLT,4374525000,43745001,충청북도 증평군1,충청북도 증평군 증평읍(미대언니들옷장 부근),0,9,0,2,7,0,127.5844105,36.79123409,기타
6647206,2020083,43,충청북도,113,청주흥덕구,115,봉명동,VIOLT,4311311500,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 봉명동(봉명사거리 부근),0,12,0,3,9,0,127.4622331,36.64298164,기타
6647210,2020083,43,충청북도,150,제천시,113,청전동,VIOLT,4315011300,43150001,충청북도 제천시1,충청북도 제천시 청전동(청전교차로 부근),0,10,1,1,8,0,128.2145621,37.15150975,기타
6647242,2020083,43,충청북도,114,청주청원구,104,사천동,VIOLT,4311410400,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 사천동(율량교차로 부근),0,15,0,5,10,0,127.4832911,36.67456582,기타
6647326,2020083,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 산남동(삼남삼거리 부근),0,12,0,1,11,0,127.4709356,36.61552442,기타
6647329,2020083,43,충청북도,111,청주상당구,119,영운동,VIOLT,4311111900,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 영운동(수영로116 부근),0,13,0,2,10,1,127.4989712,36.61633931,기타
6647349,2020083,43,충청북도,112,서원구,103,모충동,VIOLT,4311210300,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 모충동(모충사거리 부근),0,8,0,4,4,0,127.4886592,36.62460553,기타
6647350,2020083,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 사창동(사창사거리 부근),0,14,0,3,10,1,127.4600879,36.6354886,기타
6647392,2020083,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 가경동(터미널사거리 부근),0,30,0,5,24,1,127.4283053,36.62865027,기타
6647418,2020083,43,충청북도,130,충주시,105,교현동,VIOLT,4313010500,43130002,충청북도 충주시2,충청북도 충주시 교현동(법원사거리 부근),0,9,0,4,4,1,127.9282725,36.98216001,기타
6647434,2020083,43,충청북도,112,서원구,107,수곡동,VIOLT,4311210700,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 수곡동(남중삼거리 부근),0,16,0,2,13,1,127.4861108,36.61531981,기타
6647439,2020083,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114003,충청북도 청주시 청원구3,충청북도 청주시 청원구 내덕동(내덕칠거리 부근),0,10,0,5,5,0,127.4885761,36.65696929,기타
6647472,2020083,43,충청북도,130,충주시,107,호암동,VIOLT,4313010700,43130001,충청북도 충주시1,충청북도 충주시 호암동(호암사거리 부근),0,20,1,5,13,1,127.926757,36.96028751,기타
6647499,2020083,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(제1순환로교서로 부근),0,10,0,1,9,0,127.4753597,36.6572179,기타
6649853,2020087,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(읍내로6길2 인근),0,14,0,4,10,0,127.7940815,36.8083034,기타
6649856,2020087,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(대사삼거리 인근),0,8,0,2,6,0,127.7835775,36.79759021,기타
6649857,2020087,43,충청북도,760,괴산군,400,소수면,LG,4376040000,43760003,충청북도 괴산군3,충청북도 괴산군 소수면(아성삼거리 인근),0,6,1,2,3,0,127.7609526,36.83585234,기타
6649858,2020087,43,충청북도,770,음성군,340,대소면,LG,4377034000,43770002,충청북도 음성군2,충청북도 음성군 대소면(오산교서측 인근),0,23,0,2,21,0,127.4871035,36.96715662,기타
6649859,2020087,43,충청북도,770,음성군,340,대소면,LG,4377034000,43770001,충청북도 음성군1,충청북도 음성군 대소면(산내로311 인근),0,27,0,5,22,0,127.4826084,36.97003987,기타
6649860,2020087,43,충청북도,770,음성군,253,금왕읍,LG,4377025300,43770003,충청북도 음성군3,충청북도 음성군 금왕읍(응천동길52 인근),0,16,0,6,10,0,127.5952586,36.99352324,기타
6649887,2020087,43,충청북도,800,단양군,250,단양읍,LG,4380025000,43800001,충청북도 단양군1,충청북도 단양군 단양읍(삼봉로285 인근),0,13,0,4,7,2,128.3690349,36.98223571,기타
